[CURRENT] Sales Transaction Export,,,,,,,
Donor 450,12/30/2024,9455,Name 450,176.52,,Peter Lee,07/01/2025 03:06:21 PM
Donor 451,12/31/2024,9297,Name 451,250.00,349,Barb Mackraz,12/30/2024 09:42:05 PM
Donor 452,12/31/2024,9386,Name 452,47.72,49313100,Barb Mackraz,06/11/2025 05:10:16 PM
Donor 453,01/02/2025,9299,Name 453,50.00,49389063,Barb Mackraz,01/05/2025 08:47:09 AM
Donor 454,01/07/2025,9300,Name 454,"2,200.00",240-939535-48180,Barb Mackraz,01/10/2025 02:22:09 AM
Donor 455,01/08/2025,9401,Name 455,99.99,49604702,Jim Mackraz,06/24/2025 03:17:01 PM
Donor 456,01/11/2025,9309,Name 456,50.00,787,Barb Mackraz,01/23/2025 03:12:43 PM
Donor 457,01/17/2025,9402,Name 457,24.96,49896014,Jim Mackraz,06/24/2025 03:18:54 PM
Donor 458,01/18/2025,9403,Name 458,143.78,49912445,Jim Mackraz,06/24/2025 03:21:16 PM
Donor 459,01/22/2025,9404,Name 459,310.00,50019014,Jim Mackraz,06/23/2025 05:00:00 PM
Donor 460,01/23/2025,9405,Name 460,50.60,50059996,Jim Mackraz,06/24/2025 03:28:08 PM
Donor 461,01/30/2025,9318,Name 461,"1,000.00",945440567,Barb Mackraz,02/10/2025 07:17:04 AM
Donor 462,01/30/2025,9322,Name 462,500.00,1132006055,Jim Mackraz,02/28/2025 12:57:22 PM
Donor 463,01/30/2025,9406,Name 463,143.78,50269903,Jim Mackraz,06/24/2025 03:29:47 PM
Donor 464,01/31/2025,9311,Name 464,500.00,1223,Barb Mackraz,02/03/2025 06:30:40 PM
Donor 465,02/03/2025,9312,Name 465,143.78,,Barb Mackraz,02/03/2025 10:38:47 PM
Donor 466,02/03/2025,9313,Name 466,310.00,,Barb Mackraz,02/03/2025 10:41:08 PM
Donor 467,02/04/2025,9314,Name 467,250.00,1247,Barb Mackraz,02/06/2025 07:31:31 PM
Donor 468,02/04/2025,9316,Name 468,500.00,2644,Barb Mackraz,02/06/2025 07:34:30 PM
Donor 469,02/05/2025,9315,Name 469,300.00,1054,Barb Mackraz,02/06/2025 07:33:08 PM
Donor 470,02/07/2025,9317,Name 470,50.00,,Barb Mackraz,02/07/2025 04:59:49 PM
Donor 471,02/18/2025,9407,Name 471,143.78,50910028,Jim Mackraz,06/24/2025 03:31:01 PM
Donor 472,02/20/2025,9321,Name 472,"2,000.00",1526,Jim Mackraz,02/28/2025 12:59:13 PM
Donor 473,02/23/2025,9408,Name 473,50.60,51066336,Jim Mackraz,06/24/2025 03:32:01 PM
Donor 474,02/28/2025,9409,Name 474,143.78,51294012,Jim Mackraz,06/24/2025 03:34:04 PM
Donor 475,03/01/2025,9410,Name 475,47.63,51339764,Jim Mackraz,06/24/2025 03:44:18 PM
Donor 476,03/03/2025,9327,Name 476,500.00,,Barb Mackraz,03/12/2025 08:40:29 PM
Donor 477,03/03/2025,9328,Name 477,500.00,,Barb Mackraz,03/12/2025 08:41:15 PM
Donor 478,03/05/2025,9325,Name 478,100.00,,Barb Mackraz,03/08/2025 01:29:19 AM
Donor 479,03/05/2025,9326,Name 479,"80,900.00",,Barb Mackraz,03/07/2025 04:00:00 PM
Donor 480,03/05/2025,9394,Name 480,52.80,6ACCS7NZMK,Barb Mackraz,06/11/2025 05:00:00 PM
Donor 481,03/05/2025,9463,Name 481,51.48,6ACCSZJAYD,Jim Mackraz,07/19/2025 05:00:00 PM
Donor 482,03/18/2025,9411,Name 482,143.78,52033329,Jim Mackraz,06/24/2025 03:45:16 PM
Donor 483,03/21/2025,9393,Name 483,500.00,6BEEZD8PZT,Barb Mackraz,06/11/2025 05:00:00 PM
Donor 484,03/21/2025,9412,Name 484,95.75,52152897,Jim Mackraz,06/24/2025 03:48:51 PM
Donor 485,03/21/2025,9413,Name 485,99.99,52153106,Jim Mackraz,06/24/2025 03:50:34 PM
Donor 486,03/21/2025,9414,Name 486,250.00,52153367,Jim Mackraz,06/24/2025 03:52:43 PM
Donor 487,03/21/2025,9415,Name 487,23.71,52153663,Jim Mackraz,06/24/2025 03:56:33 PM
Donor 488,03/21/2025,9416,Name 488,95.75,52153689,Jim Mackraz,06/24/2025 03:57:48 PM
Donor 489,03/21/2025,9417,Name 489,50.00,52157112,Jim Mackraz,06/24/2025 03:59:11 PM
Donor 490,03/21/2025,9418,Name 490,25.00,52160134,Jim Mackraz,06/24/2025 04:00:24 PM
Donor 491,03/23/2025,9419,Name 491,50.60,52220527,Jim Mackraz,06/24/2025 04:01:16 PM
Donor 492,03/23/2025,9420,Name 492,400.00,52242770,Jim Mackraz,06/24/2025 04:07:07 PM
Donor 493,03/24/2025,9340,Name 493,500.00,0003252924,Barb Mackraz,03/28/2025 05:00:00 PM
Donor 494,03/25/2025,9341,Name 494,750.00,1056,Barb Mackraz,03/28/2025 05:07:53 PM
Donor 495,03/25/2025,9421,Name 495,99.99,52322004,Jim Mackraz,06/24/2025 04:11:20 PM
Donor 496,03/26/2025,9422,Name 496,25.00,52379634,Jim Mackraz,06/24/2025 04:12:08 PM
Donor 497,03/27/2025,9464,Name 497,0.02,9AS90685GN9500538,Jim Mackraz,07/20/2025 02:34:07 PM
Donor 498,03/30/2025,9423,Name 498,143.78,52595962,Jim Mackraz,06/24/2025 04:13:29 PM
Donor 499,04/01/2025,9344,Name 499,"1,500.00",403127493,Barb Mackraz,04/04/2025 05:42:30 PM
Donor 500,04/01/2025,9395,Name 500,53.40,6CJ3G8V12M,Barb Mackraz,06/11/2025 05:41:59 PM
Donor 501,04/02/2025,9345,Name 501,500.00,407,Barb Mackraz,04/07/2025 04:29:40 PM
Donor 502,04/02/2025,9424,Name 502,47.10,52748613,Jim Mackraz,06/24/2025 04:15:56 PM
Donor 503,04/04/2025,9375,Name 503,100.00,,Barb Mackraz,05/15/2025 05:00:00 PM
Donor 504,04/07/2025,9346,Name 504,"2,000.00",376,Barb Mackraz,04/07/2025 09:00:09 PM
Donor 505,04/08/2025,9347,Name 505,500.00,5717,Barb Mackraz,04/08/2025 02:08:53 PM
Donor 506,04/09/2025,9425,Name 506,"1,000.00",52973369,Jim Mackraz,06/24/2025 04:16:36 PM
Donor 507,04/15/2025,9349,Name 507,"2,500.00",238,Barb Mackraz,04/15/2025 01:34:31 PM
Donor 508,04/16/2025,9350,Name 508,70.00,2657,Barb Mackraz,04/16/2025 07:00:27 PM
Donor 509,04/16/2025,9426,Name 509,191.30,53200881,Jim Mackraz,06/24/2025 04:17:58 PM
Donor 510,04/18/2025,9427,Name 510,143.40,53245453,Jim Mackraz,06/24/2025 04:19:01 PM
Donor 511,04/21/2025,9374,Name 511,"8,500.00",,Barb Mackraz,05/15/2025 10:00:53 PM
Donor 512,04/23/2025,9428,Name 512,50.47,53398791,Jim Mackraz,06/24/2025 04:19:42 PM
Donor 513,04/23/2025,9465,Name 513,202.52,1N752679UX9536725,Jim Mackraz,07/20/2025 02:35:15 PM
Donor 514,04/24/2025,9355,Name 514,200.00,6728,Barb Mackraz,04/29/2025 12:08:10 PM
Donor 515,04/24/2025,9429,Name 515,287.10,53439743,Jim Mackraz,06/24/2025 04:20:21 PM
Donor 516,04/26/2025,9430,Name 516,957.70,53511638,Jim Mackraz,06/24/2025 04:21:04 PM
Donor 517,04/26/2025,9431,Name 517,23.51,53513432,Jim Mackraz,06/24/2025 04:22:42 PM
Donor 518,04/28/2025,9354,Name 518,"1,000.00",239,Barb Mackraz,04/29/2025 12:06:08 PM
Donor 519,04/28/2025,9432,Name 519,239.20,53549720,Jim Mackraz,06/24/2025 04:23:24 PM
Donor 520,04/29/2025,9362,Name 520,250.00,103,Barb Mackraz,04/29/2025 06:00:55 PM
Donor 521,04/29/2025,9362,Name 521,250.00,103,Barb Mackraz,04/29/2025 06:00:55 PM
Donor 522,04/29/2025,9367,Name 522,250.00,15583520,Barb Mackraz,05/07/2025 02:41:40 PM
Donor 523,04/29/2025,9433,Name 523,47.60,53597968,Jim Mackraz,06/24/2025 04:24:29 PM
Donor 524,04/30/2025,9434,Name 524,143.40,53623631,Jim Mackraz,06/24/2025 04:25:06 PM
Donor 525,04/30/2025,9435,Name 525,49.62,53644752,Jim Mackraz,06/24/2025 04:25:50 PM
Donor 526,05/01/2025,9371,Name 526,200.00,950067227,Barb Mackraz,05/13/2025 03:13:05 PM
Donor 527,05/02/2025,9365,Name 527,"6,000.00",9200502235,Barb Mackraz,05/02/2025 11:00:18 AM
Donor 528,05/03/2025,9436,Name 528,992.25,53729871,Jim Mackraz,06/24/2025 04:29:05 PM
Donor 529,05/07/2025,9368,Name 529,"5,000.00",,Barb Mackraz,05/08/2025 07:33:46 PM
Donor 530,05/10/2025,9372,Name 530,24.00,1983,Barb Mackraz,05/13/2025 03:14:22 PM
Donor 531,05/12/2025,9369,Name 531,500.00,179,Barb Mackraz,05/12/2025 04:33:21 PM
Donor 532,05/12/2025,9370,Name 532,500.00,422,Barb Mackraz,05/12/2025 04:34:15 PM
Donor 533,05/14/2025,9376,Name 533,50.00,003538984,Barb Mackraz,05/22/2025 06:02:25 PM
Donor 534,05/18/2025,9437,Name 534,143.40,54230993,Jim Mackraz,06/24/2025 04:35:17 PM
Donor 535,05/22/2025,9377,Name 535,183.00,10863,Barb Mackraz,05/22/2025 06:04:40 PM
Donor 536,05/23/2025,9438,Name 536,50.47,54408991,Jim Mackraz,06/24/2025 04:35:58 PM
Donor 537,05/26/2025,9439,Name 537,98.95,54521515,Jim Mackraz,06/24/2025 04:37:00 PM
Donor 538,05/30/2025,9440,Name 538,143.40,54661021,Jim Mackraz,06/24/2025 04:37:44 PM
Donor 539,06/02/2025,9466,Name 539,400.00,1539465121TC,Barb Mackraz,07/22/2025 07:19:38 PM
Donor 540,06/04/2025,9448,Name 540,"2,000.00",950193750,Barb Mackraz,06/27/2025 10:45:12 AM
Donor 541,06/05/2025,9441,Name 541,47.25,54887077,Jim Mackraz,06/24/2025 04:39:32 PM
Donor 542,06/05/2025,9442,Name 542,95.52,54889939,Jim Mackraz,06/24/2025 04:41:14 PM
Donor 543,06/16/2025,9443,Name 543,335.00,55206687,Jim Mackraz,06/24/2025 04:42:24 PM
Donor 544,06/18/2025,9444,Name 544,143.40,55310758,Jim Mackraz,06/24/2025 04:42:59 PM
Donor 545,06/18/2025,9445,Name 545,23.14,55389636,Jim Mackraz,06/24/2025 04:45:10 PM
Donor 546,06/23/2025,9446,Name 546,50.47,55465951,Jim Mackraz,06/24/2025 04:46:25 PM
Donor 547,06/24/2025,9449,Name 547,300.00,1059,Barb Mackraz,06/27/2025 10:46:53 AM
Donor 548,06/24/2025,9450,Name 548,"20,000.00",05127923,Barb Mackraz,06/30/2025 05:00:00 PM
Donor 549,06/24/2025,9450,Name 549,"4,000.00",05127923,Barb Mackraz,06/30/2025 05:00:00 PM
Donor 550,06/30/2025,9456,Name 550,236.25,55670499,Peter Lee,07/03/2025 03:00:51 PM
Donor 551,06/30/2025,9457,Name 551,500.01,55670527,Peter Lee,07/03/2025 03:05:11 PM
Donor 552,06/30/2025,9458,Name 552,94.50,55670541,Peter Lee,07/03/2025 03:08:28 PM
Donor 553,06/30/2025,9459,Name 553,143.40,55702153,Peter Lee,07/03/2025 03:09:53 PM
Donor 554,07/01/2025,9462,Name 554,500.00,2680,Barb Mackraz,07/09/2025 04:57:42 PM
Donor 555,07/01/2025,9469,Name 555,478.70,55744547,Peter Lee,07/30/2025 02:27:24 PM
Donor 556,07/02/2025,9460,Name 556,"16,672.00",,Barb Mackraz,07/06/2025 05:00:00 PM
Donor 557,07/02/2025,9460,Name 557,"1,200.00",,Barb Mackraz,07/30/2025 09:25:46 PM
Donor 558,07/06/2025,9471,Name 558,94.50,55904146,Peter Lee,07/30/2025 02:36:01 PM
Donor 559,07/07/2025,9461,Name 559,"1,800.00",77535,Barb Mackraz,07/08/2025 05:00:00 PM
Donor 560,07/14/2025,9474,Name 560,0.02,8CH03434G07254407,Peter Lee,07/30/2025 03:05:53 PM
Donor 561,07/17/2025,9467,Name 561,250.00,105,Barb Mackraz,07/23/2025 10:45:22 AM
Donor 562,07/17/2025,9470,Name 562,47.51,56220366,Peter Lee,07/30/2025 02:33:35 PM
Donor 563,07/18/2025,9472,Name 563,143.40,56260868,Peter Lee,07/30/2025 02:37:05 PM
Donor 564,07/23/2025,9473,Name 564,50.47,56424510,Peter Lee,07/30/2025 02:37:46 PM
Donor 565,07/24/2025,9468,Name 565,"1,000.00",1761852,Barb Mackraz,07/29/2025 08:49:54 PM
Donor 566,07/28/2025,9506,Name 566,500.00,6MD9SX8E6Z,Peter Lee,11/17/2025 02:47:49 PM
Donor 567,07/28/2025,9506,Name 567,"1,500.00",6MD9SX8E6Z,Peter Lee,11/17/2025 02:47:49 PM
Donor 568,07/29/2025,9475,Name 568,"1,200.00",77627,Barb Mackraz,07/31/2025 01:46:24 PM
Donor 569,07/29/2025,9475,Name 569,800.00,77627,Barb Mackraz,07/31/2025 01:46:24 PM
Donor 570,07/30/2025,9505,Name 570,143.40,56732389,Peter Lee,11/17/2025 02:16:39 PM
Donor 571,08/12/2025,9476,Name 571,"1,200.00",77716,Barb Mackraz,08/14/2025 02:39:57 PM
Donor 572,08/12/2025,9476,Name 572,200.00,77716,Barb Mackraz,08/14/2025 02:39:57 PM
Donor 573,08/18/2025,9479,Name 573,143.40,57346925,Peter Lee,09/15/2025 12:59:57 PM
Donor 574,08/21/2025,9477,Name 574,400.00,00344348,Barb Mackraz,08/27/2025 02:40:55 PM
Donor 575,08/23/2025,9481,Name 575,50.47,,Peter Lee,09/15/2025 01:10:59 PM
Donor 576,08/25/2025,9478,Name 576,"9,000.00",05145038,Barb Mackraz,08/28/2025 03:12:12 PM
Donor 577,08/25/2025,9478,Name 577,"1,000.00",05145038,Barb Mackraz,08/28/2025 03:12:12 PM
Donor 578,08/30/2025,9480,Name 578,143.40,,Peter Lee,09/15/2025 01:02:24 PM
Donor 579,09/15/2025,9482,Name 579,700.00,,Barb Mackraz,09/15/2025 07:09:12 PM
Donor 580,09/18/2025,9499,Name 580,143.40,58480063,Peter Lee,11/17/2025 11:45:11 AM
Donor 581,09/23/2025,9483,Name 581,"5,000.00",0000995255,Barb Mackraz,09/26/2025 02:52:41 PM
Donor 582,09/23/2025,9500,Name 582,50.47,58671783,Peter Lee,11/17/2025 12:00:48 PM
Donor 583,09/29/2025,9484,Name 583,"1,125.00",78058,Barb Mackraz,09/29/2025 06:05:34 PM
Donor 584,09/30/2025,9487,Name 584,"3,640.50",,Julie Mikesell,10/13/2025 12:15:49 PM
Donor 585,09/30/2025,9501,Name 585,143.40,58930527,Peter Lee,11/17/2025 12:02:21 PM
Donor 586,10/09/2025,9485,Name 586,"3,300.00",595,Barb Mackraz,10/09/2025 01:21:56 PM
Donor 587,10/09/2025,9486,Name 587,500.00,215,Barb Mackraz,10/09/2025 01:24:37 PM
Donor 588,10/09/2025,9486,Name 588,500.00,215,Barb Mackraz,10/09/2025 01:24:37 PM
Donor 589,10/09/2025,9489,Name 589,"1,050.00",78346,Barb Mackraz,10/14/2025 02:40:39 PM
Donor 590,10/15/2025,9490,Name 590,"2,025.00",,Barb Mackraz,10/18/2025 08:51:04 AM
Donor 591,10/16/2025,9491,Name 591,500.00,359,Barb Mackraz,10/18/2025 08:53:32 AM
Donor 592,10/18/2025,9502,Name 592,143.40,59591152,Peter Lee,11/17/2025 12:03:19 PM
Donor 593,10/22/2025,9492,Name 593,"1,860.00",598,Barb Mackraz,10/25/2025 11:28:10 AM
Donor 594,10/22/2025,9493,Name 594,"1,000.00",1799477,Barb Mackraz,10/28/2025 02:12:32 PM
Donor 595,10/22/2025,9493,Name 595,500.00,1799477,Barb Mackraz,10/28/2025 02:14:01 PM
Donor 596,10/23/2025,9503,Name 596,50.47,59755004,Peter Lee,11/17/2025 12:04:26 PM
Donor 597,10/30/2025,9504,Name 597,143.40,60011959,Peter Lee,11/17/2025 12:05:05 PM
Donor 598,10/31/2025,9537,Name 598,100.00,6VJ4LTDZ9T,Jim Mackraz,03/01/2026 06:23:37 PM
Donor 599,11/01/2025,9494,Name 599,300.00,216,Barb Mackraz,11/03/2025 07:49:07 AM
Donor 600,11/01/2025,9495,Name 600,9.59,9424300002,Barb Mackraz,11/03/2025 07:52:11 AM
Donor 601,11/01/2025,9496,Name 601,80.00,,Barb Mackraz,11/03/2025 07:53:45 AM
Donor 602,11/09/2025,9538,Name 602,25.00,60373765,Jim Mackraz,03/01/2026 06:24:37 PM
Donor 603,11/15/2025,9497,Name 603,260.00,,Barb Mackraz,11/15/2025 07:24:20 PM
Donor 604,11/17/2025,9498,Name 604,"1,000.00",78674,Barb Mackraz,11/17/2025 11:35:26 AM
Donor 605,11/17/2025,9539,Name 605,"2,000.00",6XPTY1HZL5,Jim Mackraz,03/01/2026 06:26:31 PM
Donor 606,11/18/2025,9540,Name 606,143.40,60686751,Jim Mackraz,03/01/2026 06:28:05 PM
Donor 607,11/22/2025,9541,Name 607,400.00,6YFBQUTSAV,Jim Mackraz,03/01/2026 06:28:56 PM
Donor 608,11/23/2025,9542,Name 608,50.47,60849382,Jim Mackraz,03/01/2026 06:29:43 PM
Donor 609,11/24/2025,9509,Name 609,"3,000.00",201,Barb Mackraz,11/28/2025 06:18:12 PM
Donor 610,11/25/2025,9507,Name 610,250.00,78870,Barb Mackraz,11/28/2025 06:14:59 PM
Donor 611,11/25/2025,9508,Name 611,"2,000.00",0005382341,Barb Mackraz,11/28/2025 06:17:06 PM
Donor 612,11/30/2025,9543,Name 612,143.40,61088580,Jim Mackraz,03/01/2026 06:30:21 PM
Donor 613,12/01/2025,9510,Name 613,"1,000.00",2726,Barb Mackraz,12/05/2025 08:34:12 PM
Donor 614,12/01/2025,9516,Name 614,100.00,1284,Barb Mackraz,12/09/2025 03:26:42 PM
Donor 615,12/02/2025,9511,Name 615,100.00,2725,Barb Mackraz,12/05/2025 08:35:52 PM
Donor 616,12/02/2025,9517,Name 616,200.00,195258,Barb Mackraz,12/09/2025 03:29:18 PM
Donor 617,12/03/2025,9512,Name 617,100.00,1064,Barb Mackraz,12/08/2025 11:51:32 AM
Donor 618,12/04/2025,9513,Name 618,"1,500.00",3400,Barb Mackraz,12/08/2025 01:07:03 PM
Donor 619,12/08/2025,9514,Name 619,145.00,2270,Barb Mackraz,12/09/2025 09:05:33 AM
Donor 620,12/08/2025,9515,Name 620,130.00,2269,Barb Mackraz,12/09/2025 09:06:39 AM
Donor 621,12/09/2025,9518,Name 621,750.00,108,Barb Mackraz,12/09/2025 09:41:59 PM
Donor 622,12/11/2025,9544,Name 622,"1,000.01",61584260,Jim Mackraz,03/01/2026 06:31:27 PM
Donor 623,12/13/2025,9545,Name 623,478.70,61667514,Jim Mackraz,03/01/2026 06:32:23 PM
Donor 624,12/15/2025,9519,Name 624,200.00,1288,Barb Mackraz,12/18/2025 02:04:32 PM
Donor 625,12/15/2025,9528,Name 625,"1,000.00",16163359,Barb Mackraz,12/26/2025 04:08:57 PM
Donor 626,12/15/2025,9546,Name 626,239.53,61733747,Jim Mackraz,03/01/2026 06:33:12 PM
Donor 627,12/15/2025,9547,Name 627,23.51,61733827,Jim Mackraz,03/01/2026 06:34:40 PM
Donor 628,12/15/2025,9548,Name 628,50.00,61733888,Jim Mackraz,03/01/2026 06:35:38 PM
Donor 629,12/15/2025,9549,Name 629,5.01,61736402,Jim Mackraz,03/01/2026 06:36:28 PM
Donor 630,12/15/2025,9550,Name 630,95.50,61736693,Jim Mackraz,03/01/2026 06:37:12 PM
Donor 631,12/16/2025,9524,Name 631,100.00,124,Barb Mackraz,12/22/2025 05:26:09 PM
Donor 632,12/16/2025,9525,Name 632,500.00,0005647484,Barb Mackraz,12/23/2025 04:43:35 PM
Donor 633,12/17/2025,9530,Name 633,500.00,6068352,Barb Mackraz,12/30/2025 02:16:50 PM
Donor 634,12/17/2025,9551,Name 634,500.01,61812320,Jim Mackraz,03/01/2026 06:38:26 PM
Donor 635,12/18/2025,9552,Name 635,143.40,61833592,Jim Mackraz,03/01/2026 06:39:02 PM
Donor 636,12/19/2025,9520,Name 636,200.00,5155,Barb Mackraz,12/19/2025 04:53:52 PM
Donor 637,12/19/2025,9521,Name 637,"1,000.00",WFCT0ZM2LGPP,Barb Mackraz,12/19/2025 04:56:08 PM
Donor 638,12/19/2025,9522,Name 638,"1,000.00",27397308816,Barb Mackraz,12/21/2025 08:12:22 AM
Donor 639,12/19/2025,9523,Name 639,"1,000.00",Scholarship for Danie,Barb Mackraz,12/21/2025 08:13:33 AM
Donor 640,12/22/2025,9553,Name 640,20.00,61973779,Jim Mackraz,03/01/2026 06:46:06 PM
Donor 641,12/22/2025,9554,Name 641,23.65,62004192,Jim Mackraz,03/01/2026 06:47:08 PM
Donor 642,12/22/2025,9555,Name 642,95.50,62006044,Jim Mackraz,03/01/2026 06:48:38 PM
Donor 643,12/23/2025,9527,Name 643,321.50,3707,Barb Mackraz,12/26/2025 04:06:57 PM
Donor 644,12/23/2025,9556,Name 644,50.47,62021120,Jim Mackraz,03/01/2026 06:49:19 PM
Donor 645,12/23/2025,9557,Name 645,191.30,62039882,Jim Mackraz,03/01/2026 06:50:53 PM
Donor 646,12/24/2025,9558,Name 646,574.50,62077075,Jim Mackraz,03/01/2026 06:53:05 PM
Donor 647,12/26/2025,9526,Name 647,163.61,62N11087KM834231X,Barb Mackraz,12/26/2025 11:42:12 AM
Donor 648,12/29/2025,9559,Name 648,191.30,62269416,Jim Mackraz,03/01/2026 06:53:54 PM
Donor 649,12/30/2025,9560,Name 649,143.40,62292485,Jim Mackraz,03/01/2026 06:54:24 PM
Donor 650,12/30/2025,9561,Name 650,494.79,62299981,Jim Mackraz,03/01/2026 06:57:43 PM
Donor 651,12/30/2025,9562,Name 651,200.00,73AELXAQZ7,Jim Mackraz,03/01/2026 06:58:26 PM
Donor 652,12/31/2025,9529,Name 652,7.75,18115855747,Barb Mackraz,12/29/2025 01:04:22 PM
Donor 653,12/31/2025,9563,Name 653,95.50,62332062,Jim Mackraz,03/01/2026 06:59:47 PM
Donor 654,12/31/2025,9564,Name 654,191.30,62364275,Jim Mackraz,03/01/2026 07:00:21 PM
Donor 655,01/02/2026,9565,Name 655,500.01,62465727,Jim Mackraz,03/01/2026 07:02:08 PM
Donor 656,01/08/2026,9532,Name 656,"2,000.00",16281869,Barb Mackraz,01/20/2026 10:33:56 AM
Donor 657,01/08/2026,9532,Name 657,200.00,16281869,Barb Mackraz,01/20/2026 10:33:56 AM
Donor 658,01/12/2026,9533,Name 658,"8,100.00",16285506,Barb Mackraz,01/21/2026 01:10:52 PM
Donor 659,01/12/2026,9533,Name 659,900.00,16285506,Barb Mackraz,01/21/2026 01:10:52 PM
Donor 660,01/13/2026,9566,Name 660,"1,000.00",62824058,Jim Mackraz,03/01/2026 07:02:53 PM
Donor 661,01/15/2026,9567,Name 661,5.01,62879399,Jim Mackraz,03/01/2026 07:03:26 PM
Donor 662,01/18/2026,9531,Name 662,"2,000.00",665,Barb Mackraz,01/18/2026 03:53:43 PM
Donor 663,01/18/2026,9568,Name 663,143.40,62966935,Jim Mackraz,03/01/2026 07:04:01 PM
Donor 664,01/20/2026,9534,Name 664,"2,250.00",1629,Barb Mackraz,01/23/2026 07:47:07 AM
Donor 665,01/20/2026,9535,Name 665,"5,000.00",62223852,Barb Mackraz,02/09/2026 03:53:46 PM
Donor 666,01/23/2026,9569,Name 666,50.47,63124853,Jim Mackraz,03/01/2026 07:04:30 PM
Donor 667,01/30/2026,9570,Name 667,143.40,63384270,Jim Mackraz,03/01/2026 07:05:04 PM
Donor 668,02/15/2026,9571,Name 668,5.01,63991537,Jim Mackraz,03/01/2026 07:05:40 PM
Donor 669,02/15/2026,9572,Name 669,100.01,63998567,Jim Mackraz,03/01/2026 07:07:00 PM
Donor 670,02/16/2026,9536,Name 670,"1,100.00",679,Barb Mackraz,02/20/2026 01:31:15 PM
Donor 671,02/16/2026,9573,Name 671,143.06,64030602,Jim Mackraz,03/01/2026 07:07:53 PM
Donor 672,02/18/2026,9574,Name 672,143.40,64084791,Jim Mackraz,03/01/2026 07:08:57 PM
Donor 673,02/22/2026,9575,Name 673,20.00,64259232,Jim Mackraz,03/01/2026 07:09:28 PM
Donor 674,02/23/2026,9576,Name 674,50.47,64280142,Jim Mackraz,03/01/2026 07:10:03 PM
TOTAL,,,,"$886,535.23",,,



" Tuesday, March 03, 2026 12:05 AM GMT-08:00",,,,,,,
